"second","GiannisAntetokounmpo","MalcolmBrogdon","MatthewDellavedova","TonySnell","GregMonroe","JohnHenson","MirzaTeletovic","JasonTerry","KhrisMiddleton","ThonMaker","RashadVaughn","SpencerHawes","TerrenceJones","AxelToupane","MichaelBeasley","JabariParker","MilesPlumlee","SteveNovak"
1445,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1446,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1447,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1448,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1449,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1450,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1451,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1452,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1453,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1454,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1455,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1456,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1457,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1458,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1459,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1460,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1461,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1462,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1463,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1464,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1465,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1466,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1467,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1468,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1469,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1470,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1471,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1472,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1473,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1474,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1475,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1476,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1477,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1478,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1479,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1480,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1481,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1482,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1483,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1484,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1485,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1486,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1487,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1488,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1489,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1490,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1491,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1492,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1493,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1494,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1495,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1496,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1497,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1498,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1499,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1500,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1501,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1502,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1503,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1504,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1505,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1506,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1507,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1508,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1509,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1510,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1511,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1512,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1513,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1514,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1515,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1516,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1517,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1518,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1519,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1520,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1521,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1522,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1523,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1524,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1525,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1526,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1527,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1528,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1529,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1530,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1531,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1532,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1533,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1534,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1535,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1536,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1537,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1538,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1539,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1540,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1541,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1542,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1543,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1544,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1545,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1546,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1547,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1548,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1549,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1550,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1551,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1552,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1553,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1554,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1555,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1556,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1557,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1558,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1559,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1560,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1561,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1562,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1563,35,9,27,35,1,21,1,1,6,7,1,0,0,0,3,26,7,0
1564,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1565,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1566,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1567,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1568,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1569,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1570,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1571,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1572,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1573,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1574,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1575,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1576,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1577,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1578,35,9,27,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1579,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1580,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1581,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1582,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1583,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1584,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1585,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1586,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1587,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1588,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1589,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1590,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1591,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1592,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1593,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1594,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1595,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1596,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1597,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1598,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1599,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1600,35,8,28,35,2,21,1,1,6,7,1,0,0,0,3,26,6,0
1601,35,9,28,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1602,35,9,28,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1603,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1604,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1605,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1606,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1607,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1608,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1609,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1610,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1611,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1612,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1613,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1614,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1615,35,8,29,35,2,20,1,1,6,7,1,0,0,0,3,26,6,0
1616,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1617,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1618,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1619,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1620,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1621,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1622,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1623,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1624,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1625,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1626,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1627,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1628,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1629,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1630,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1631,35,8,28,35,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1632,35,9,28,34,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1633,35,9,28,34,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1634,35,9,28,34,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1635,35,9,28,34,3,20,1,1,6,7,1,0,0,0,3,26,6,0
1636,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1637,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1638,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1639,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1640,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1641,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1642,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1643,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1644,35,9,28,34,4,20,1,1,6,7,1,0,0,0,3,26,5,0
1645,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1646,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1647,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1648,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1649,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1650,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1651,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1652,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1653,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1654,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1655,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1656,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1657,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1658,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1659,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1660,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1661,35,9,28,34,5,20,1,1,6,6,1,0,0,0,3,26,5,0
1662,35,9,28,34,6,19,0,1,6,6,1,0,0,0,4,26,5,0
1663,35,9,28,34,6,19,0,1,6,6,1,0,0,0,4,26,5,0
1664,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1665,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1666,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1667,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1668,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1669,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1670,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1671,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1672,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1673,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1674,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1675,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1676,35,9,28,34,7,19,0,1,6,5,1,0,0,0,4,26,5,0
1677,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1678,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1679,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1680,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1681,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1682,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1683,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1684,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1685,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1686,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1687,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1688,34,9,28,34,7,19,1,1,6,5,1,0,0,0,4,26,5,0
1689,33,9,28,34,7,19,1,1,6,5,1,0,0,0,5,26,5,0
1690,33,9,28,34,7,19,1,1,6,5,1,0,0,0,5,26,5,0
1691,33,9,28,34,7,19,1,1,6,5,1,0,0,0,5,26,5,0
1692,33,9,28,34,7,19,1,1,6,5,1,0,0,0,5,26,5,0
1693,33,9,28,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1694,33,9,28,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1695,33,9,28,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1696,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1697,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1698,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1699,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1700,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1701,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1702,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1703,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1704,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1705,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1706,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1707,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1708,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1709,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1710,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1711,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1712,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1713,33,10,27,33,7,19,1,1,6,5,2,0,0,0,5,26,5,0
1714,33,10,27,32,7,19,1,2,6,5,2,0,0,0,5,26,5,0
1715,33,10,27,32,7,19,1,2,6,5,2,0,0,0,5,26,5,0
1716,33,10,27,32,7,19,1,2,6,5,2,0,0,0,5,26,5,0
1717,33,10,27,32,7,19,1,2,6,5,2,0,0,0,5,26,5,0
1718,33,10,27,32,7,19,1,2,6,5,2,0,0,0,5,26,5,0
1719,33,10,27,32,7,19,1,2,6,5,2,0,0,0,5,26,5,0
1720,33,10,27,32,7,19,1,2,6,5,2,0,0,0,5,26,5,0
1721,33,10,27,32,7,19,1,2,6,5,2,0,0,0,6,25,5,0
1722,33,10,27,32,7,19,1,2,6,5,2,0,0,0,6,25,5,0
1723,33,10,27,32,7,19,1,2,6,5,2,0,0,0,6,25,5,0
1724,33,10,27,32,7,19,1,2,6,5,2,0,0,0,6,25,5,0
1725,33,10,27,32,8,19,1,2,6,4,2,0,0,0,6,25,5,0
1726,33,10,27,32,8,19,1,2,6,4,2,0,0,0,6,25,5,0
1727,33,10,27,32,8,20,1,2,6,4,2,0,0,0,6,24,5,0
1728,33,10,27,32,8,20,1,2,6,4,2,0,0,0,6,24,5,0
1729,33,10,27,32,9,20,1,2,6,4,2,0,0,0,6,24,4,0
1730,33,10,27,32,9,20,1,2,6,4,2,0,0,0,6,24,4,0
1731,33,10,27,32,9,20,1,2,6,4,2,0,0,0,6,24,4,0
1732,33,10,27,32,9,20,1,2,6,4,2,0,0,0,6,24,4,0
1733,33,10,27,32,9,20,1,2,6,4,2,0,0,0,6,24,4,0
1734,33,10,27,32,9,20,2,2,6,4,1,0,0,0,6,24,4,0
1735,33,10,27,32,9,20,2,2,6,4,1,0,0,0,6,24,4,0
1736,33,10,27,32,9,20,2,2,6,4,1,0,0,0,6,24,4,0
1737,33,10,27,32,9,20,2,2,6,4,1,0,0,0,6,24,4,0
1738,33,11,26,32,9,20,2,2,6,4,1,0,0,0,6,24,4,0
1739,33,11,26,32,9,20,2,2,6,4,1,0,0,0,6,24,4,0
1740,33,11,26,32,9,20,2,2,6,4,1,0,0,0,6,24,4,0
1741,33,11,26,32,9,19,2,2,6,4,1,0,0,0,6,24,5,0
1742,33,11,26,32,9,19,2,2,6,4,1,0,0,0,6,24,5,0
1743,33,11,26,32,9,19,2,2,6,4,1,0,0,0,6,24,5,0
1744,33,11,26,32,9,19,2,2,6,4,1,0,0,0,6,24,5,0
1745,33,11,26,32,9,19,2,1,7,4,1,0,0,0,6,24,5,0
1746,33,11,26,32,9,19,2,1,7,4,1,0,0,0,6,24,5,0
1747,33,11,26,32,9,19,2,1,7,4,1,0,0,0,6,24,5,0
1748,33,11,26,32,9,19,2,1,7,4,1,0,0,0,6,24,5,0
1749,33,11,26,32,9,19,2,1,7,4,1,0,0,0,6,24,5,0
1750,33,11,26,32,9,19,2,1,7,4,1,0,0,0,6,24,5,0
1751,33,11,26,32,9,19,2,1,7,4,1,0,0,0,6,24,5,0
1752,33,11,26,32,9,19,2,1,7,4,1,0,0,0,6,24,5,0
1753,33,11,26,32,10,19,2,1,7,3,1,0,0,0,6,24,5,0
1754,33,11,26,32,10,19,2,1,7,3,1,0,0,0,6,24,5,0
1755,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1756,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1757,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1758,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1759,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1760,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1761,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1762,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1763,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1764,33,12,25,32,11,19,2,1,7,3,1,0,0,0,6,24,4,0
1765,33,12,25,32,11,19,2,2,6,3,1,0,0,0,6,24,4,0
1766,33,12,25,32,11,19,2,2,6,3,1,0,0,0,6,24,4,0
1767,33,12,25,32,11,19,2,2,6,3,1,0,0,0,6,24,4,0
1768,33,12,25,32,11,18,2,2,7,3,1,0,0,0,6,24,4,0
1769,33,12,25,32,11,18,2,2,7,3,1,0,0,0,6,24,4,0
1770,33,12,25,32,11,18,2,2,7,3,1,0,0,0,6,24,4,0
1771,33,13,25,32,11,18,2,2,7,3,1,0,0,0,5,24,4,0
1772,33,13,25,32,11,18,2,2,7,3,1,0,0,0,5,24,4,0
1773,33,13,25,32,11,18,2,2,7,3,1,0,0,0,5,24,4,0
1774,33,13,25,32,11,18,2,2,7,3,1,0,0,0,5,24,4,0
1775,33,13,25,32,11,18,2,2,7,3,1,0,0,0,5,24,4,0
1776,33,13,25,32,11,18,2,2,7,3,1,0,0,0,5,24,4,0
1777,33,13,25,32,11,18,2,2,7,3,1,0,0,0,5,24,4,0
1778,33,13,25,32,11,18,2,2,7,3,1,0,0,0,5,24,4,0
1779,33,14,24,32,12,17,2,2,7,3,1,0,0,0,5,24,4,0
1780,33,14,24,32,12,17,2,2,7,3,1,0,0,0,5,24,4,0
1781,33,14,23,32,12,17,2,2,8,3,1,0,0,0,5,24,4,0
1782,33,14,23,32,12,17,2,2,8,3,1,0,0,0,5,24,4,0
1783,33,14,23,32,12,17,2,2,8,3,1,0,0,0,5,24,4,0
1784,33,14,23,32,12,17,2,2,8,3,1,0,0,0,5,24,4,0
1785,33,14,23,32,12,17,2,2,8,3,1,0,0,0,5,24,4,0
1786,33,14,23,32,12,17,2,2,8,3,1,0,0,0,5,24,4,0
1787,33,14,23,32,12,17,2,2,8,3,1,0,0,0,5,24,4,0
1788,33,14,22,32,12,17,2,2,9,3,1,0,0,0,5,24,4,0
1789,33,14,22,32,12,17,2,2,9,3,1,0,0,0,5,24,4,0
1790,33,14,22,32,13,17,2,2,9,3,1,0,0,0,5,24,3,0
1791,33,14,22,32,13,17,2,2,9,3,1,0,0,0,5,24,3,0
1792,33,14,22,32,13,17,2,2,9,3,1,0,0,0,5,24,3,0
1793,33,14,22,32,13,17,2,2,9,3,1,0,0,0,5,24,3,0
1794,32,15,22,32,13,17,2,2,9,3,1,0,0,0,5,24,3,0
1795,32,16,21,32,14,17,2,2,9,2,1,0,0,0,5,24,3,0
1796,31,17,20,32,16,16,2,2,9,1,1,0,0,0,6,24,3,0
1797,30,17,20,32,15,16,2,2,9,2,1,0,0,0,6,25,3,0
1798,30,17,20,32,15,16,2,2,9,2,1,0,0,0,6,25,3,0
1799,30,17,20,32,15,16,2,2,9,2,1,0,0,0,6,25,3,0
