"second","GiannisAntetokounmpo","MalcolmBrogdon","MatthewDellavedova","TonySnell","GregMonroe","JohnHenson","MirzaTeletovic","JasonTerry","KhrisMiddleton","ThonMaker","RashadVaughn","SpencerHawes","TerrenceJones","AxelToupane","MichaelBeasley","JabariParker","MilesPlumlee","SteveNovak"
728,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
729,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
730,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
731,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
732,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
733,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
734,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
735,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
736,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
737,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
738,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
739,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
740,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
741,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
742,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
743,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
744,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
745,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
746,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
747,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
748,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
749,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
750,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
751,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
752,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
753,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
754,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
755,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
756,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
757,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
758,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
759,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
760,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
761,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
762,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
763,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
764,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
765,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
766,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
767,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
768,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
769,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
770,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
771,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
772,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
773,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
774,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
775,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
776,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
777,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
778,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
779,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
780,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
781,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
782,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
783,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
784,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
785,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
786,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
787,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
788,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
789,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
790,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
791,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
792,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
793,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
794,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
795,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
796,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
797,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
798,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
799,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
800,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
801,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
802,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
803,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
804,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
805,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
806,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
807,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
808,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
809,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
810,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
811,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
812,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
813,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
814,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
815,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
816,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
817,17,18,11,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
818,17,17,12,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
819,17,17,12,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
820,17,17,12,4,23,5,23,25,2,1,8,0,0,0,10,6,2,0
821,18,17,12,4,23,5,23,25,2,1,8,0,0,0,10,6,1,0
822,18,17,12,4,23,5,23,25,2,1,8,0,0,0,10,6,1,0
823,18,17,12,4,23,5,23,25,2,1,8,0,0,0,10,6,1,0
824,18,17,12,4,23,5,22,25,2,1,8,0,0,0,10,6,2,0
825,18,17,12,4,23,5,22,25,2,1,8,0,0,0,10,6,2,0
826,18,17,12,4,23,5,22,25,2,1,8,0,0,0,10,6,2,0
827,18,16,13,4,23,6,21,25,2,1,8,0,0,0,10,6,2,0
828,18,16,13,4,22,7,21,25,2,1,8,0,0,0,10,6,2,0
829,18,16,13,4,22,7,21,25,2,1,8,0,0,0,10,6,2,0
830,18,16,13,4,22,7,21,25,2,1,8,0,0,0,10,6,2,0
831,18,16,13,4,22,7,21,25,2,1,8,0,0,0,10,6,2,0
832,18,16,13,4,22,7,21,25,2,1,8,0,0,0,10,6,2,0
833,18,16,13,4,21,7,21,25,2,1,8,0,0,0,11,6,2,0
834,18,16,13,4,21,7,21,25,2,1,8,0,0,0,11,6,2,0
835,18,16,13,4,21,7,21,25,2,1,8,0,0,0,11,6,2,0
836,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
837,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
838,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
839,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
840,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
841,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
842,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
843,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
844,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
845,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
846,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
847,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
848,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
849,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
850,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
851,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
852,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
853,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
854,18,16,13,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
855,18,15,14,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
856,18,15,14,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
857,18,15,14,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
858,18,15,14,4,21,7,20,25,2,1,8,0,0,0,12,6,2,0
859,18,15,14,4,20,8,20,25,2,1,8,0,0,0,11,7,2,0
860,18,15,14,4,20,8,20,25,2,1,8,0,0,0,11,7,2,0
861,18,15,14,4,20,8,20,25,2,1,8,0,0,0,11,7,2,0
862,18,15,14,4,19,9,20,25,2,1,8,0,0,0,11,7,2,0
863,18,15,14,4,19,9,20,25,2,1,8,0,0,0,11,7,2,0
864,18,15,14,4,18,9,20,25,2,2,8,0,0,0,11,7,2,0
865,18,15,14,4,18,9,20,25,2,2,8,0,0,0,11,7,2,0
866,18,15,14,4,18,9,20,25,2,2,8,0,0,0,11,7,2,0
867,18,15,14,4,18,9,20,25,2,2,8,0,0,0,11,7,2,0
868,18,15,14,4,18,9,20,25,2,2,8,0,0,0,11,7,2,0
869,18,15,14,4,17,9,20,25,2,3,8,0,0,0,11,7,2,0
870,18,16,13,5,16,9,20,24,2,3,8,0,0,0,11,8,2,0
871,18,16,13,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
872,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
873,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
874,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
875,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
876,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
877,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
878,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
879,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
880,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
881,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
882,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
883,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
884,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
885,18,15,14,6,16,9,19,24,2,3,8,0,0,0,11,8,2,0
886,18,15,14,6,15,10,19,23,2,3,8,0,0,0,11,9,2,0
887,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
888,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
889,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
890,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
891,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
892,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
893,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
894,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
895,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
896,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
897,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
898,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
899,18,15,14,6,14,10,19,23,2,4,8,0,0,0,11,9,2,0
900,18,15,14,6,13,10,19,23,2,5,8,0,0,0,11,9,2,0
901,18,16,13,6,13,10,19,23,2,5,8,0,0,0,11,9,2,0
902,18,16,13,6,13,10,19,23,2,5,8,0,0,0,11,9,2,0
903,18,16,13,6,13,10,19,23,2,5,8,0,0,0,11,9,2,0
904,18,16,13,6,12,11,19,23,2,5,8,0,0,0,11,9,2,0
905,18,16,13,6,12,11,19,23,2,5,8,0,0,0,11,9,2,0
906,18,16,13,6,12,11,19,23,2,5,8,0,0,0,11,9,2,0
907,18,16,13,6,12,12,17,23,2,5,8,0,0,0,11,10,2,0
908,18,16,13,6,12,12,17,23,2,5,8,0,0,0,11,10,2,0
909,18,16,13,6,12,12,17,23,2,5,8,0,0,0,11,10,2,0
910,18,16,13,6,12,12,17,23,2,5,8,0,0,0,11,10,2,0
911,18,16,13,6,12,12,17,23,2,5,8,0,0,0,11,10,2,0
912,18,16,13,6,12,12,17,23,2,5,8,0,0,0,11,10,2,0
913,18,16,13,6,12,12,17,23,2,5,8,0,0,0,11,10,2,0
914,18,17,13,6,12,12,16,23,2,5,8,0,0,0,11,10,2,0
915,18,17,13,6,12,12,16,23,2,5,8,0,0,0,11,10,2,0
916,18,16,14,6,12,12,16,23,2,5,8,0,0,0,11,10,2,0
917,18,16,14,6,12,12,16,23,2,5,8,0,0,0,11,10,2,0
918,17,16,14,6,12,12,16,23,2,5,8,0,0,0,11,11,2,0
919,17,16,14,6,12,12,16,22,2,5,9,0,0,0,11,11,2,0
920,17,16,14,6,12,12,16,22,2,5,9,0,0,0,11,11,2,0
921,17,16,14,6,12,12,16,22,2,5,9,0,0,0,10,12,2,0
922,17,16,14,6,11,12,16,22,2,5,9,0,0,0,10,12,3,0
923,17,16,14,6,11,12,16,22,2,5,9,0,0,0,10,12,3,0
924,17,16,14,6,11,12,16,22,2,5,9,0,0,0,10,12,3,0
925,17,15,15,6,11,12,16,22,2,5,9,0,0,0,10,12,3,0
926,17,15,15,6,11,12,16,22,2,5,9,0,0,0,10,12,3,0
927,17,16,14,6,9,14,17,22,2,5,9,0,0,0,9,12,3,0
928,17,16,14,6,9,14,17,22,2,5,9,0,0,0,9,12,3,0
929,17,17,14,6,9,14,17,22,1,5,9,0,0,0,9,12,3,0
930,17,17,14,6,9,14,17,22,1,5,9,0,0,0,9,12,3,0
931,17,17,14,6,9,14,17,22,1,5,9,0,0,0,9,12,3,0
932,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
933,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
934,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
935,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
936,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
937,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
938,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
939,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
940,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
941,18,17,14,6,9,14,16,22,1,5,9,0,0,0,9,12,3,0
942,18,17,14,5,9,14,16,22,1,5,9,0,0,0,10,12,3,0
943,18,17,14,5,9,14,16,22,1,5,9,0,0,0,10,12,3,0
944,18,17,14,5,9,14,16,22,1,5,9,0,0,0,10,12,3,0
945,18,17,14,5,9,14,16,22,1,5,9,0,0,0,10,12,3,0
946,18,17,14,5,9,14,16,21,2,5,9,0,0,0,10,12,3,0
947,18,17,14,5,9,14,16,21,2,5,9,0,0,0,10,12,3,0
948,18,17,14,5,9,14,16,21,2,5,9,0,0,0,10,12,3,0
949,19,17,14,5,9,14,15,21,2,5,9,0,0,0,10,12,3,0
950,19,17,14,6,9,14,15,20,2,5,9,0,0,0,10,12,3,0
951,19,17,14,6,9,14,15,20,2,5,9,0,0,0,10,12,3,0
952,19,17,14,6,9,14,15,20,2,5,9,0,0,0,10,12,3,0
953,19,17,14,6,9,14,15,20,2,5,9,0,0,0,10,12,3,0
954,19,17,14,6,9,14,15,20,2,5,9,0,0,0,10,12,3,0
955,19,17,14,6,9,14,15,20,2,5,9,0,0,0,10,12,3,0
956,19,17,14,6,10,13,15,20,2,5,9,0,0,0,10,12,3,0
957,19,17,14,6,10,13,15,20,2,5,9,0,0,0,10,12,3,0
958,19,17,14,6,10,13,15,20,2,5,9,0,0,0,10,12,3,0
959,19,17,14,6,10,13,15,20,2,5,9,0,0,0,9,13,3,0
960,19,17,14,6,10,13,15,20,2,5,9,0,0,0,9,13,3,0
961,19,17,14,6,10,13,15,20,2,5,9,0,0,0,9,13,3,0
962,19,17,14,6,10,13,15,20,2,5,9,0,0,0,9,13,3,0
963,19,17,14,6,10,13,15,20,2,5,9,0,0,0,9,13,3,0
964,19,17,14,6,10,13,15,20,2,5,9,0,0,0,9,13,3,0
965,19,17,14,6,10,13,15,20,2,5,9,0,0,0,9,13,3,0
966,19,17,14,6,10,13,15,20,2,5,9,0,0,0,9,13,3,0
967,19,17,14,7,10,13,15,19,2,5,9,0,0,0,9,13,3,0
968,20,16,15,8,10,14,14,19,2,5,8,0,0,0,9,12,3,0
969,20,16,16,8,9,15,14,18,2,5,8,0,0,0,9,12,3,0
970,20,16,16,8,9,15,14,18,2,5,8,0,0,0,9,12,3,0
971,20,16,16,8,9,15,14,18,2,5,8,0,0,0,9,12,3,0
972,20,16,16,8,9,15,14,18,2,5,8,0,0,0,9,12,3,0
973,20,17,16,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
974,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
975,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
976,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
977,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
978,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
979,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
980,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
981,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
982,20,16,17,8,9,15,14,17,2,5,8,0,0,0,9,12,3,0
983,20,16,17,9,9,15,14,16,2,5,8,0,0,0,9,12,3,0
984,20,16,18,9,9,15,14,16,2,5,7,0,0,0,9,12,3,0
985,20,16,18,9,9,15,14,16,2,5,7,0,0,0,9,12,3,0
986,20,16,18,9,9,15,14,16,2,5,7,0,0,0,9,12,3,0
987,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
988,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
989,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
990,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
991,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
992,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
993,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
994,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
995,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
996,20,16,18,9,8,15,14,16,2,5,7,0,0,0,9,12,4,0
997,20,16,18,10,8,15,13,16,2,5,7,0,0,0,9,12,4,0
998,20,16,18,10,8,15,12,16,2,5,7,0,0,0,9,13,4,0
999,20,16,18,10,8,15,12,16,2,5,7,0,0,0,9,13,4,0
1000,19,16,18,10,8,15,12,16,2,5,7,0,0,0,9,14,4,0
1001,19,16,18,10,8,15,12,16,2,5,7,0,0,0,9,14,4,0
1002,19,16,18,11,8,15,12,15,2,5,7,0,0,0,9,14,4,0
1003,19,16,18,11,8,15,12,15,2,5,7,0,0,0,9,14,4,0
1004,19,16,18,11,8,15,12,15,2,5,7,0,0,0,9,14,4,0
1005,19,16,18,11,8,15,12,15,2,5,7,0,0,0,9,14,4,0
1006,19,16,18,11,8,15,12,15,2,5,7,0,0,0,9,14,4,0
1007,19,16,18,11,8,15,12,15,2,5,7,0,0,0,9,14,4,0
1008,19,16,18,11,8,15,12,15,2,5,7,0,0,0,9,14,4,0
1009,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1010,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1011,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1012,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1013,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1014,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1015,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1016,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1017,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1018,18,16,18,11,8,15,12,15,2,5,7,0,0,0,9,15,4,0
1019,18,16,18,11,7,16,12,15,2,5,7,0,0,0,9,15,4,0
1020,18,16,18,11,7,16,12,15,2,5,7,0,0,0,9,15,4,0
1021,18,16,18,11,7,16,12,15,2,5,7,0,0,0,9,15,4,0
1022,18,16,18,10,7,16,12,15,2,5,7,0,0,0,9,16,4,0
1023,18,16,18,10,7,16,12,15,2,5,7,0,0,0,9,16,4,0
1024,18,16,18,10,7,16,12,15,2,5,7,0,0,0,9,16,4,0
1025,18,16,18,11,7,16,12,14,2,5,7,0,0,0,9,16,4,0
1026,18,16,18,11,7,16,12,14,2,5,7,0,0,0,9,16,4,0
1027,19,15,18,12,7,16,12,14,2,5,7,0,0,0,8,16,4,0
1028,19,15,18,12,7,16,12,14,2,5,7,0,0,0,8,16,4,0
1029,19,15,18,12,6,17,12,14,2,5,7,0,0,0,8,16,4,0
1030,19,15,18,12,6,17,12,14,2,5,7,0,0,0,8,16,4,0
1031,19,15,18,12,6,17,12,14,2,5,7,0,0,0,8,16,4,0
1032,19,15,18,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1033,19,15,18,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1034,19,15,18,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1035,19,15,18,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1036,19,15,18,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1037,19,15,18,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1038,19,15,18,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1039,19,16,17,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1040,19,16,17,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1041,19,16,17,12,5,18,12,14,2,5,7,0,0,0,8,16,4,0
1042,19,15,18,13,5,18,12,13,2,5,7,0,0,0,8,16,4,0
1043,19,14,18,13,5,18,12,13,2,5,7,0,0,0,8,17,4,0
1044,19,14,18,13,5,18,12,13,2,5,7,0,0,0,8,17,4,0
1045,19,14,18,13,5,18,12,13,2,5,7,0,0,0,8,17,4,0
1046,19,13,19,14,5,18,12,12,2,5,7,0,0,0,8,17,4,0
1047,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1048,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1049,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1050,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1051,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1052,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1053,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1054,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1055,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1056,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1057,19,13,19,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1058,19,12,20,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1059,19,12,20,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1060,19,12,20,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1061,19,12,20,14,5,19,12,12,2,5,6,0,0,0,8,18,3,0
1062,19,12,20,15,5,19,12,11,2,5,6,0,0,0,8,18,3,0
1063,19,12,20,15,5,19,12,11,2,5,6,0,0,0,8,18,3,0
1064,19,12,20,16,5,19,12,10,2,5,6,0,0,0,8,18,3,0
1065,20,12,20,16,5,19,12,10,2,5,6,0,0,0,7,18,3,0
1066,21,12,21,16,5,18,12,10,2,5,5,0,0,0,7,18,3,0
1067,21,12,21,16,5,18,12,10,2,5,5,0,0,0,7,18,3,0
1068,21,12,21,16,5,19,11,10,2,5,5,0,0,0,7,18,3,0
1069,21,12,21,16,5,19,11,10,2,5,5,0,0,0,7,18,3,0
1070,21,12,21,17,4,19,11,9,2,5,5,0,0,0,7,19,3,0
1071,21,12,21,17,4,19,11,9,2,5,5,0,0,0,7,19,3,0
1072,21,12,21,17,4,19,11,9,2,5,5,0,0,0,7,19,3,0
1073,22,12,21,18,4,19,10,8,2,5,5,0,0,0,7,19,3,0
1074,22,12,21,18,4,19,10,8,2,5,5,0,0,0,7,19,3,0
1075,22,12,22,18,2,20,10,8,2,5,5,1,0,0,6,19,3,0
1076,22,12,22,18,2,20,10,8,2,5,5,1,0,0,6,19,3,0
1077,22,12,22,18,2,20,10,8,2,5,5,1,0,0,5,20,3,0
1078,22,12,22,19,2,20,9,8,3,5,4,1,0,0,5,20,3,0
1079,22,12,22,19,2,20,9,8,3,5,4,1,0,0,5,20,3,0
1080,23,11,22,19,2,20,9,8,3,5,4,1,0,0,5,20,3,0
1081,23,11,22,19,2,20,9,8,3,5,4,1,0,0,5,20,3,0
1082,23,11,22,19,2,20,9,8,3,5,4,1,0,0,5,20,3,0
1083,22,11,22,20,2,20,9,8,3,5,4,1,0,0,5,20,3,0
1084,22,11,22,20,2,20,9,8,3,5,4,1,0,0,5,20,3,0
1085,22,11,22,21,2,20,9,7,3,5,4,1,0,0,4,21,3,0
1086,22,11,22,21,2,20,9,7,3,5,4,1,0,0,4,21,3,0
1087,22,11,22,21,2,21,9,7,3,5,4,1,0,0,4,21,2,0
1088,22,11,22,21,2,21,9,7,3,5,4,1,0,0,4,21,2,0
1089,22,11,22,21,2,21,9,7,3,5,4,1,0,0,4,21,2,0
